City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Petropavlovsk-Kamchatskiy,24,RU,1547395200,77,53.05,158.65,5.0,8.95
Margate,0,AU,1547395200,82,-43.03,147.26,59.0,8.05
Raudeberg,90,NO,1547396400,100,61.99,5.14,32.0,27.51
Palmer,0,AU,1547395200,55,-34.85,139.16,64.4,6.96
Bulaevo,88,KZ,1547397527,89,54.91,70.44,23.9,15.68
Konza,75,KE,1547395200,49,-1.74,37.13,73.4,14.99
Namatanai,48,PG,1547397530,100,-3.66,152.44,78.53,9.53
Padang,75,ID,1547395200,94,-0.92,100.36,77.0,2.24
Esperance,40,TT,1547395200,48,10.24,-61.45,86.0,12.75
Ancud,0,CL,1547395200,63,-41.87,-73.83,60.8,6.93
Cayenne,75,GF,1547395200,58,4.94,-52.33,86.0,11.41
Abu Kamal,0,SY,1547397537,38,34.45,40.92,52.66,17.36
Arman,76,RU,1547397539,65,59.7,150.17,2.21,3.71
Puerto Baquerizo Moreno,90,EC,1547395200,94,-0.9,-89.6,75.2,9.17
Tamandare,68,BR,1547397542,84,-8.28,-70.75,82.85,2.59
Sabha,0,LY,1547397543,56,27.03,14.43,37.63,6.96
Naryan-Mar,88,RU,1547397544,85,67.67,53.09,14.95,15.23
Kharovsk,80,RU,1547397546,90,59.95,40.21,21.92,9.98
Kailua,90,US,1547395020,90,21.39,-157.74,71.96,1.59
Astana,0,KZ,1547395200,85,51.13,71.43,14.0,15.66
Constantine,75,DZ,1547395200,66,36.36,6.61,48.2,11.41
Olinda,75,EC,1547395200,74,-2.03,-79.75,80.6,3.36
Jaunjelgava,88,LV,1547397553,99,56.62,25.08,34.66,8.86
General Pico,68,AR,1547397554,87,-35.66,-63.75,78.44,8.97
Carutapera,48,BR,1547397556,84,-1.2,-46.02,82.85,8.86
Wattegama,36,LK,1547397557,94,7.35,80.68,68.99,3.38
Somerset East,0,ZA,1547397558,43,-32.72,25.59,74.08,13.78
Talcahuano,0,CL,1547395200,53,-36.72,-73.12,73.4,3.36
Zyryanka,64,RU,1547397561,35,65.73,150.89,-23.53,6.17
Woodward,90,US,1547396100,86,36.43,-99.39,30.92,3.36
Mao,40,DO,1547395200,78,19.55,-71.08,80.6,13.87
Suluq,92,LY,1547397565,54,31.67,20.25,54.01,11.32
Dinhata,36,IN,1547397566,86,26.13,89.46,54.14,1.81
Cusuna,92,HN,1547397567,81,15.85,-85.23,75.56,2.48
Breves,56,BR,1547397353,94,-1.68,-50.48,79.07,5.84
Mahibadhoo,76,MV,1547397570,100,3.78,72.97,81.59,16.24
Metro,80,ID,1547397571,100,-5.11,105.31,74.98,4.61
Barentu,0,ER,1547397573,49,15.11,37.59,64.67,3.04
Orcopampa,76,PE,1547397575,95,-15.27,-72.34,45.46,2.26
Honiara,56,SB,1547397576,100,-9.43,159.96,73.04,2.59
Sinnamary,88,GF,1547397577,94,5.38,-52.96,79.79,8.97
Katima Mulilo,56,NA,1547397579,90,-17.5,24.28,71.33,2.59
Samarai,92,PG,1547397580,100,-10.62,150.67,81.05,12.44
Otatitlan,68,MX,1547397582,80,18.2,-96.03,75.61,8.75
Aranos,0,NA,1547397583,13,-24.14,19.11,85.73,5.95
Saint-Michel-des-Saints,0,CA,1547397584,53,46.68,-73.92,7.07,3.38
Boddam,75,GB,1547396400,70,57.47,-1.78,44.6,20.8
Mugur-Aksy,0,RU,1547397587,43,50.38,90.44,-19.26,1.92
Nyurba,24,RU,1547397588,28,63.29,118.35,-19.03,3.94
Paracuru,20,BR,1547395200,74,-3.41,-39.03,84.2,8.05
Haines Junction,36,CA,1547397591,43,60.75,-137.51,-16.65,1.92
Troitskoye,0,RU,1547397592,57,52.98,84.68,-5.62,2.59
Les Cayes,8,HT,1547397594,100,18.19,-73.75,79.52,7.07
Tarauaca,68,BR,1547397595,84,-8.16,-70.77,82.85,2.59
Batemans Bay,100,AU,1547397597,100,-35.71,150.18,66.38,1.14
Isangel,68,VU,1547397598,100,-19.55,169.27,78.13,5.61
Mayo,75,CA,1547395200,76,63.59,-135.9,-11.21,2.24
Billings,20,US,1547394780,68,45.79,-108.5,26.06,18.34
Queimados,20,BR,1547395200,46,-22.72,-43.56,95.0,10.29
Fuerte Olimpo,0,BR,1547397604,65,-21.04,-57.87,92.93,10.87
Sao Carlos,40,BR,1547395200,46,-22.02,-47.89,89.6,9.17
Caravelas,36,BR,1547397606,100,-17.73,-39.27,79.3,9.08
Chegutu,44,ZW,1547397608,84,-18.13,30.15,74.39,2.71
Berlevag,75,NO,1547394600,92,70.86,29.09,26.6,3.36
Buraydah,75,SA,1547395200,56,26.33,43.97,69.8,6.93
Almaznyy,75,RU,1547395200,74,48.03,40.04,28.4,8.95
Dingle,24,PH,1547397613,78,11.0,122.67,76.28,14.23
Ust-Tsilma,80,RU,1547397614,75,65.44,52.15,16.34,7.29
Mazurivka,75,UA,1547395200,69,49.27,24.21,33.8,4.47
Pevek,0,RU,1547397617,93,69.7,170.27,-28.84,4.16
Aksha,0,RU,1547397618,44,50.28,113.29,-2.43,15.23
Ola,64,RU,1547397620,100,59.58,151.3,9.68,7.63
Tiarei,75,PF,1547395200,88,-17.53,-149.33,78.8,18.34
Yarmouth,75,GB,1547396400,81,50.71,-1.5,51.8,18.34
Sarakhs,0,TM,1547395200,30,36.54,61.16,53.6,18.34
Port Hedland,40,AU,1547395200,83,-20.31,118.58,84.2,13.87
Bilma,0,NE,1547397626,18,18.69,12.92,60.35,10.65
Vao,88,EE,1547397627,98,59.1,26.19,26.96,7.63
Camacha,40,PT,1547395200,68,33.08,-16.33,66.2,16.11
Jacareacanga,64,BR,1547397630,63,-6.22,-57.76,85.46,2.48
Coahuayana,0,MX,1547397632,41,18.62,-100.35,79.66,3.04
Fukue,20,JP,1547395200,61,35.03,136.69,46.4,19.46
Simao,8,CN,1547397634,86,22.76,100.79,46.13,1.92
Sibolga,92,ID,1547397636,100,1.74,98.78,67.01,1.14
Sharjah,0,AE,1547395200,49,25.36,55.39,73.4,6.93
Novoagansk,80,RU,1547397639,83,61.94,76.66,16.03,11.43
Rosetta,92,EG,1547397640,99,31.4,30.42,52.97,17.25
Siva,75,GR,1547396400,81,35.21,25.04,53.6,13.87
Tomari,8,RU,1547397643,90,47.76,142.06,9.95,6.51
Vostok,0,RU,1547397363,64,46.45,135.83,-9.13,2.48
Iralaya,40,HN,1547395200,88,15.0,-83.23,77.0,8.75
Lincoln,40,GB,1547396400,71,53.23,-0.54,50.0,20.8
Soyo,100,AO,1547397649,75,-6.13,12.37,80.33,6.73
Visavadar,0,IN,1547397650,54,21.34,70.75,64.67,9.19
Partizanskoye,20,UA,1547397651,82,44.83,34.08,25.16,2.59
Qazvin,75,IR,1547395200,69,36.28,50.01,33.8,9.17
Voyvozh,88,RU,1547397654,82,62.89,54.96,14.09,10.42
Avera,90,US,1547396100,97,33.19,-82.53,41.0,3.83
Rocha,100,UY,1547397656,84,-34.48,-54.34,74.35,8.86
Shushenskoye,0,RU,1547395200,75,53.33,91.95,-16.61,2.59
Hasaki,20,JP,1547395200,80,35.73,140.83,35.6,8.05
Konotop,88,UA,1547397661,90,51.24,33.21,25.03,13.67
Newton,75,US,1547397300,78,41.7,-93.05,30.02,5.82
Tianpeng,92,CN,1547397664,100,28.88,112.34,42.85,4.16
Svetlogorsk,75,RU,1547395200,86,53.14,59.15,26.6,15.66
Ilo,12,PE,1547397667,74,-17.65,-71.34,74.39,4.72
Porto Velho,90,BR,1547395200,88,-8.75,-63.87,75.2,6.93
Derzhavinsk,68,KZ,1547397669,84,51.1,66.31,21.65,12.21
Lodja,92,CD,1547397671,96,-3.52,23.6,69.17,1.59
Kelowna,90,CA,1547395200,80,49.89,-119.5,33.8,4.7
Thyboron,12,DK,1547397673,85,56.7,8.21,42.89,35.25
Pisco,20,PE,1547395200,30,-13.71,-76.2,71.6,8.05
Anadyr,0,RU,1547395200,75,64.73,177.51,-18.41,11.18
Mubi,12,NG,1547397677,27,10.27,13.26,76.82,5.61
Hualmay,20,PE,1547397679,72,-11.1,-77.61,76.06,7.07
The Pas,90,CA,1547395200,85,53.82,-101.24,12.2,5.82
Hsinchu,75,TW,1547395200,77,24.8,120.97,66.2,20.8
Varkkallai,20,IN,1547395200,70,8.73,76.71,84.2,3.36
Kamenka,76,RU,1547397684,86,53.19,44.05,16.07,7.74
Kosh-Agach,20,RU,1547397686,34,49.99,88.66,-14.31,3.27
Haapiti,75,PF,1547397000,88,-17.57,-149.87,78.8,11.41
Yulara,0,AU,1547395200,15,-25.24,130.99,91.4,8.05
Muros,20,ES,1547395200,81,42.77,-9.06,57.2,11.41
Lasa,75,CY,1547395200,87,34.92,32.53,55.4,2.24
Rawson,0,AR,1547397657,29,-43.3,-65.11,80.83,6.4
Repalle,20,IN,1547395200,83,16.02,80.83,71.6,5.95
Hamilton,75,BM,1547394900,63,32.3,-64.78,64.4,9.17
Candolim,0,IN,1547395200,69,15.52,73.76,78.8,5.82
Pathein,20,MM,1547397698,92,16.78,94.73,70.7,5.84
Grindavik,75,IS,1547397000,68,63.84,-22.43,30.2,3.36
Itarema,44,BR,1547397701,96,-2.92,-39.92,81.91,6.73
Shalya,76,RU,1547397702,69,57.25,58.73,22.15,10.09
Sechura,0,PE,1547397704,65,-5.56,-80.82,81.77,9.98
Dzhebariki-Khaya,0,RU,1547397705,0,62.22,135.8,-53.46,2.04
Salalah,75,OM,1547394600,61,17.01,54.1,77.0,6.93
Bacolod,80,PH,1547397708,87,10.68,122.95,75.47,10.76
Lekoni,44,GA,1547397709,86,-1.58,14.26,75.61,6.62
Port Moresby,20,PG,1547395200,94,-9.47,147.16,77.0,2.24
Tautira,75,PF,1547397000,88,-17.73,-149.15,78.8,11.41
Jega,0,NG,1547397713,27,12.22,4.38,82.4,5.84
Emerald,75,AU,1547395200,73,-23.53,148.16,77.0,11.41
Mata,40,CU,1547394600,57,22.63,-79.93,80.6,9.17
Aksu,0,KZ,1547395200,84,52.04,76.93,3.2,11.18
Itaituba,48,BR,1547397719,68,-4.26,-55.99,86.81,2.82
Chapais,90,CA,1547395200,76,49.78,-74.86,-4.01,5.82
Nancha,48,CN,1547397722,68,47.14,129.26,1.31,2.15
Lashio,0,MM,1547397723,86,22.93,97.75,50.45,1.7
Saquarema,0,BR,1547395200,62,-22.93,-42.51,87.8,18.34
Paysandu,100,UY,1547397726,100,-32.32,-58.08,70.61,7.07
Kralendijk,75,BQ,1547394900,62,12.15,-68.27,84.2,14.99
Aden,0,YE,1547397686,100,12.79,45.03,77.18,12.44
Alta Floresta,32,BR,1547397730,64,-9.87,-56.08,85.82,1.81
Coihaique,0,CL,1547395200,36,-45.58,-72.07,64.4,6.93
Kalanchak,24,UA,1547397733,79,46.26,33.28,28.76,7.29
Tucumcari,90,US,1547394780,88,35.17,-103.73,33.08,4.38
Ugoofaaru,80,MV,1547397736,100,5.67,73.0,82.22,13.33
Vardo,90,US,1547396760,84,39.62,-77.74,30.2,6.93
Nago,0,IT,1547396400,69,45.88,10.89,41.0,2.24
Gravdal,75,NO,1547396400,60,59.79,5.78,39.2,41.38
Townsville,75,AU,1547395200,74,-19.26,146.82,78.8,6.93
Ximei,75,TW,1547395200,77,23.74,120.51,62.6,14.99
Fougamou,92,GA,1547397744,100,-1.22,10.59,71.83,3.15
Colares,0,PT,1547395200,50,38.8,-9.45,57.2,6.93
Paso de los Toros,92,UY,1547397746,100,-32.81,-56.52,68.95,5.95
Urzhum,88,RU,1547397748,77,57.11,50.0,10.81,9.42
Mount Gambier,40,AU,1547395200,100,-37.83,140.78,55.4,3.36
